Annotation Cluster 1	Enrichment Score: 7.365080097353325
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_FAT	GO:0032846~positive regulation of homeostatic process	6	8.571428571428571	0.0016250169408486268	MC4R, CXCL10, CXCL11, CXCL9, SPP1, DRD2	68	212	16650	6.929800221975583	0.9837476206607081	0.02571589308892952	0.023603371065826304
GOTERM_BP_FAT	GO:0030814~regulation of cAMP metabolic process	5	7.142857142857142	0.001807952061815645	MC4R, CXCL10, CXCL11, CXCL9, DRD2	68	129	16650	9.490424076607388	0.9897828476266387	0.027930753731856	0.02563628423097683
GOTERM_BP_FAT	GO:0002548~monocyte chemotaxis	4	5.714285714285714	0.001897235690056483	CXCL10, CCL7, CCL20, CCL1	68	61	16650	16.05593056894889	0.9918542792262429	0.028765274055227635	0.02640224996222315
GOTERM_BP_FAT	GO:0030003~cellular cation homeostasis	9	12.857142857142856	0.002047785798502484	CXCL10, CXCL11, CXCL9, CCL7, TMPRSS3, CCL1, CXCL13, SLC26A4, DRD2	68	573	16650	3.845857714813674	0.9944411257494304	0.030680435750344907	0.028160083998341853
GOTERM_BP_FAT	GO:0010818~T cell chemotaxis	3	4.285714285714286	0.00234118475092652	CXCL10, CXCL11, CXCL13	68	18	16650	40.80882352941177	0.9973605209198447	0.03466596368038566	0.03181820679036978
GOTERM_BP_FAT	GO:0006873~cellular ion homeostasis	9	12.857142857142856	0.002404269113490681	CXCL10, CXCL11, CXCL9, CCL7, TMPRSS3, CCL1, CXCL13, SLC26A4, DRD2	68	588	16650	3.747749099639856	0.9977511727840459	0.035188493614788464	0.03229781167486903
GOTERM_BP_FAT	GO:0046058~cAMP metabolic process	5	7.142857142857142	0.0026299721696333707	MC4R, CXCL10, CXCL11, CXCL9, DRD2	68	143	16650	8.561291649526943	0.9987322289049209	0.03762197476560279	0.03453138600128787
GOTERM_BP_FAT	GO:2000406~positive regulation of T cell migration	3	4.285714285714286	0.002892308621642421	CXCL10, CCL20, CXCL13	68	20	16650	36.727941176470594	0.9993488907124582	0.04068514127777005	0.037342917981649924
GOTERM_BP_FAT	GO:0032612~interleukin-1 production	4	5.714285714285714	0.003046582700906875	GBP5, IFNG, CCL20, APOA1	68	72	16650	13.602941176470587	0.9995600164164178	0.041969777775763176	0.03852202351930238
GOTERM_BP_FAT	GO:1901623~regulation of lymphocyte chemotaxis	3	4.285714285714286	0.0031884836793385904	CXCL10, CCL7, CXCL13	68	21	16650	34.97899159663866	0.9996932054878886	0.04340451976389952	0.03983890360635959
GOTERM_BP_FAT	GO:0070372~regulation of ERK1 and ERK2 cascade	6	8.571428571428571	0.003264565279595052	CCL7, IL26, CCL20, FGG, CCL1, DRD2	68	249	16650	5.900070871722184	0.9997471390641697	0.04420256303708381	0.040571388822347065
GOTERM_BP_FAT	GO:0030799~regulation of cyclic nucleotide metabolic process	5	7.142857142857142	0.003433229540328356	MC4R, CXCL10, CXCL11, CXCL9, DRD2	68	154	16650	7.9497708174178765	0.9998352914484291	0.046239027638890415	0.042440560913420744
GOTERM_BP_FAT	GO:0006875~cellular metal ion homeostasis	8	11.428571428571429	0.0035101143133293464	CXCL10, CXCL11, CXCL9, CCL7, TMPRSS3, CCL1, CXCL13, DRD2	68	491	16650	3.9894572900443275	0.999864530033358	0.04657874715662444	0.04275237298262054
GOTERM_BP_FAT	GO:0043949~regulation of cAMP-mediated signaling	3	4.285714285714286	0.0038215024327566366	CXCL10, CXCL11, CXCL9	68	23	16650	31.937340153452688	0.9999386189089706	0.04962073928071694	0.04554447001910986
GOTERM_BP_FAT	GO:0055080~cation homeostasis	9	12.857142857142856	0.004147728354746807	CXCL10, CXCL11, CXCL9, CCL7, TMPRSS3, CCL1, CXCL13, SLC26A4, DRD2	68	643	16650	3.427179581008142	0.9999732250760586	0.052248995991138886	0.04795681938523174
GOTERM_BP_FAT	GO:2000404~regulation of T cell migration	3	4.285714285714286	0.004508010155716812	CXCL10, CCL20, CXCL13	68	25	16650	29.38235294117647	0.99998929291995	0.055409134535315374	0.0508573572907081
GOTERM_BP_FAT	GO:0030593~neutrophil chemotaxis	4	5.714285714285714	0.004703445271350513	IFNG, CCL7, CCL20, CCL1	68	84	16650	11.65966386554622	0.9999934884501239	0.057255401091632206	0.052551955820281694
GOTERM_BP_FAT	GO:0098771~inorganic ion homeostasis	9	12.857142857142856	0.0047615019930873845	CXCL10, CXCL11, CXCL9, CCL7, TMPRSS3, CCL1, CXCL13, SLC26A4, DRD2	68	658	16650	3.3490523869122115	0.9999943828716021	0.057684799265537115	0.05294607957863675
GOTERM_BP_FAT	GO:0006874~cellular calcium ion homeostasis	7	10.0	0.0049428090789035515	CXCL10, CXCL11, CXCL9, CCL7, CCL1, CXCL13, DRD2	68	393	16650	4.361248316120341	0.9999964592785676	0.05931370894684262	0.05444117677427419
GOTERM_BP_FAT	GO:0030816~positive regulation of cAMP metabolic process	4	5.714285714285714	0.005187595960416797	MC4R, CXCL10, CXCL11, CXCL9	68	87	16650	11.25760649087221	0.9999981013773858	0.06166663367030671	0.05660081226295135
GOTERM_BP_FAT	GO:0032845~negative regulation of homeostatic process	5	7.142857142857142	0.00551115150889481	CXCL10, CXCL11, CXCL9, CARTPT, DRD2	68	176	16650	6.956049465240642	0.9999991671029823	0.0640102551400076	0.05875190874619971
GOTERM_BP_FAT	GO:0055074~calcium ion homeostasis	7	10.0	0.005709575766495385	CXCL10, CXCL11, CXCL9, CCL7, CCL1, CXCL13, DRD2	68	405	16650	4.232026143790849	0.999999497565324	0.06601208146468637	0.060589288042626824
GOTERM_BP_FAT	GO:0072503~cellular divalent inorganic cation homeostasis	7	10.0	0.006267083085329989	CXCL10, CXCL11, CXCL9, CCL7, CCL1, CXCL13, DRD2	68	413	16650	4.150049850448654	0.9999998786362667	0.07084042130381935	0.06502098701029864
GOTERM_BP_FAT	GO:0050801~ion homeostasis	9	12.857142857142856	0.006799828831133236	CXCL10, CXCL11, CXCL9, CCL7, TMPRSS3, CCL1, CXCL13, SLC26A4, DRD2	68	699	16650	3.1526129765210804	0.9999999687983003	0.07604707054792824	0.06979991783309053
GOTERM_BP_FAT	GO:0055065~metal ion homeostasis	8	11.428571428571429	0.006996402635591406	CXCL10, CXCL11, CXCL9, CCL7, TMPRSS3, CCL1, CXCL13, DRD2	68	558	16650	3.5104364326375714	0.9999999811013112	0.07735760468697572	0.07100279355945166
GOTERM_BP_FAT	GO:0009187~cyclic nucleotide metabolic process	5	7.142857142857142	0.007197135669422465	MC4R, CXCL10, CXCL11, CXCL9, DRD2	68	190	16650	6.443498452012384	0.9999999886751256	0.07854804963352449	0.07209544524024918
GOTERM_BP_FAT	GO:0072507~divalent inorganic cation homeostasis	7	10.0	0.007834020326751859	CXCL10, CXCL11, CXCL9, CCL7, CCL1, CXCL13, DRD2	68	433	16650	3.9583616356473303	0.9999999977709922	0.08373112846505001	0.07685274192447719
GOTERM_BP_FAT	GO:0051209~release of sequestered calcium ion into cytosol	4	5.714285714285714	0.007837392356325771	CXCL10, CXCL11, CXCL9, DRD2	68	101	16650	9.697146185206757	0.999999997790099	0.08373112846505001	0.07685274192447719
GOTERM_BP_FAT	GO:0051283~negative regulation of sequestering of calcium ion	4	5.714285714285714	0.007837392356325771	CXCL10, CXCL11, CXCL9, DRD2	68	101	16650	9.697146185206757	0.999999997790099	0.08373112846505001	0.07685274192447719
GOTERM_BP_FAT	GO:0071621~granulocyte chemotaxis	4	5.714285714285714	0.008269962012623103	IFNG, CCL7, CCL20, CCL1	68	103	16650	9.508852084523129	0.9999999992677603	0.08646960007806401	0.07936625220435259
GOTERM_BP_FAT	GO:0097553~calcium ion transmembrane import into cytosol	4	5.714285714285714	0.008716359660527535	CXCL10, CXCL11, CXCL9, DRD2	68	105	16650	9.327731092436975	0.999999999765912	0.08935150874678428	0.0820114164010769
GOTERM_BP_FAT	GO:1902656~calcium ion import into cytosol	4	5.714285714285714	0.008716359660527535	CXCL10, CXCL11, CXCL9, DRD2	68	105	16650	9.327731092436975	0.999999999765912	0.08935150874678428	0.0820114164010769
GOTERM_BP_FAT	GO:0030801~positive regulation of cyclic nucleotide metabolic process	4	5.714285714285714	0.009176679588932537	MC4R, CXCL10, CXCL11, CXCL9	68	107	16650	9.153380978559648	0.9999999999278187	0.09245186363637664	0.08485708178947049
GOTERM_BP_FAT	GO:1900542~regulation of purine nucleotide metabolic process	5	7.142857142857142	0.009348811946670192	MC4R, CXCL10, CXCL11, CXCL9, DRD2	68	205	16650	5.9720229555236735	0.9999999999535167	0.09342491587444708	0.0857501992465304
GOTERM_BP_FAT	GO:0032844~regulation of homeostatic process	7	10.0	0.009471132868172487	MC4R, CXCL10, CXCL11, CXCL9, SPP1, CARTPT, DRD2	68	451	16650	3.8003782444241554	0.9999999999660016	0.09404277812632446	0.08631730504169749
GOTERM_BP_FAT	GO:0051282~regulation of sequestering of calcium ion	4	5.714285714285714	0.00989345796463953	CXCL10, CXCL11, CXCL9, DRD2	68	110	16650	8.903743315508022	0.9999999999884567	0.09709393630413678	0.08911781515434987
GOTERM_BP_FAT	GO:0051281~positive regulation of release of sequestered calcium ion into cytosol	3	4.285714285714286	0.010214703704032269	CXCL10, CXCL11, CXCL9	68	38	16650	19.330495356037154	0.9999999999949261	0.09947549914849885	0.09130373618527304
GOTERM_BP_FAT	GO:0051208~sequestering of calcium ion	4	5.714285714285714	0.01038896413506946	CXCL10, CXCL11, CXCL9, DRD2	68	112	16650	8.744747899159663	0.9999999999967517	0.100400218282427	0.09215249103015812
GOTERM_BP_FAT	GO:0006140~regulation of nucleotide metabolic process	5	7.142857142857142	0.010482295726597802	MC4R, CXCL10, CXCL11, CXCL9, DRD2	68	212	16650	5.774833518312986	0.999999999997442	0.10091700676709366	0.09262682611640034
GOTERM_BP_FAT	GO:1903169~regulation of calcium ion transmembrane transport	4	5.714285714285714	0.011690075118742187	CXCL10, CXCL11, CXCL9, DRD2	68	117	16650	8.371040723981901	0.999999999999884	0.1088208463259383	0.0998813771174884
GOTERM_BP_FAT	GO:0051238~sequestering of metal ion	4	5.714285714285714	0.013370177539718222	CXCL10, CXCL11, CXCL9, DRD2	68	123	16650	7.962697274031564	0.9999999999999984	0.11945455361052028	0.10964154130760234
GOTERM_BP_FAT	GO:0060402~calcium ion transport into cytosol	4	5.714285714285714	0.015814343049617284	CXCL10, CXCL11, CXCL9, DRD2	68	131	16650	7.476425684777727	1.0	0.13573531051400328	0.12458485846545955
GOTERM_BP_FAT	GO:1900544~positive regulation of purine nucleotide metabolic process	4	5.714285714285714	0.015814343049617284	MC4R, CXCL10, CXCL11, CXCL9	68	131	16650	7.476425684777727	1.0	0.13573531051400328	0.12458485846545955
GOTERM_BP_FAT	GO:0045981~positive regulation of nucleotide metabolic process	4	5.714285714285714	0.015814343049617284	MC4R, CXCL10, CXCL11, CXCL9	68	131	16650	7.476425684777727	1.0	0.13573531051400328	0.12458485846545955
GOTERM_BP_FAT	GO:0060401~cytosolic calcium ion transport	4	5.714285714285714	0.016462118812397147	CXCL10, CXCL11, CXCL9, DRD2	68	133	16650	7.363998230871295	1.0	0.1383448777450949	0.12698005366492912
GOTERM_BP_FAT	GO:0010524~positive regulation of calcium ion transport into cytosol	3	4.285714285714286	0.016610127501780748	CXCL10, CXCL11, CXCL9	68	49	16650	14.990996398559425	1.0	0.1383448777450949	0.12698005366492912
GOTERM_BP_FAT	GO:0090280~positive regulation of calcium ion import	3	4.285714285714286	0.019953790116426607	CXCL10, CXCL11, CXCL9	68	54	16650	13.60294117647059	1.0	0.15830708339000057	0.1453023940751822
GOTERM_BP_FAT	GO:0019933~cAMP-mediated signaling	3	4.285714285714286	0.02065367027743771	CXCL10, CXCL11, CXCL9	68	55	16650	13.355614973262034	1.0	0.1614522560380854	0.14818919551047016
GOTERM_BP_FAT	GO:0007204~positive regulation of cytosolic calcium ion concentration	5	7.142857142857142	0.023082719673855237	CXCL10, CXCL11, CXCL9, CXCL13, DRD2	68	269	16650	4.55116991034332	1.0	0.1748835850874263	0.16051716103601055
GOTERM_MF_FAT	GO:0008201~heparin binding	4	5.714285714285714	0.02311016157830434	CXCL10, CXCL11, CCL7, CXCL13	60	160	15478	6.449166666666667	0.998810045029783	0.41742729350812213	0.40587221271896995
GOTERM_BP_FAT	GO:1904427~positive regulation of calcium ion transmembrane transport	3	4.285714285714286	0.023553974566495387	CXCL10, CXCL11, CXCL9	68	59	16650	12.450149551345962	1.0	0.17644575030285892	0.16195099672347715
GOTERM_BP_FAT	GO:0032652~regulation of interleukin-1 production	3	4.285714285714286	0.026611244034494434	IFNG, CCL20, APOA1	68	63	16650	11.65966386554622	1.0	0.19306495672017165	0.1772049602755446
GOTERM_BP_FAT	GO:0070509~calcium ion import	4	5.714285714285714	0.02709002570108359	CXCL10, CXCL11, CXCL9, DRD2	68	161	16650	6.08330288637194	1.0	0.19597698592898186	0.17987777065519503
GOTERM_BP_FAT	GO:0019935~cyclic-nucleotide-mediated signaling	3	4.285714285714286	0.02819698325565184	CXCL10, CXCL11, CXCL9	68	65	16650	11.300904977375566	1.0	0.19998532661991722	0.18355683217404725
GOTERM_BP_FAT	GO:0051235~maintenance of location	5	7.142857142857142	0.029351209847137273	CXCL10, CXCL11, CXCL9, APOA1, DRD2	68	290	16650	4.221602434077079	1.0	0.2070118755792523	0.19000616068174658
GOTERM_BP_FAT	GO:0051480~regulation of cytosolic calcium ion concentration	5	7.142857142857142	0.02999604619155755	CXCL10, CXCL11, CXCL9, CXCL13, DRD2	68	292	16650	4.192687348912168	1.0	0.2109721915472881	0.19364114263661042
GOTERM_BP_FAT	GO:0051279~regulation of release of sequestered calcium ion into cytosol	3	4.285714285714286	0.03490467534215095	CXCL10, CXCL11, CXCL9	68	73	16650	10.062449637389204	1.0	0.23196492904547558	0.21290935825501
GOTERM_MF_FAT	GO:0005539~glycosaminoglycan binding	4	5.714285714285714	0.04491037956882431	CXCL10, CXCL11, CCL7, CXCL13	60	208	15478	4.960897435897436	0.9999982105972661	0.7210610941883459	0.7011009254910906
GOTERM_BP_FAT	GO:2000021~regulation of ion homeostasis	4	5.714285714285714	0.046146767032011184	CXCL10, CXCL11, CXCL9, DRD2	68	199	16650	4.921667159326042	1.0	0.29284113815802587	0.2687846781513634
GOTERM_BP_FAT	GO:0010522~regulation of calcium ion transport into cytosol	3	4.285714285714286	0.048936895800905454	CXCL10, CXCL11, CXCL9	68	88	16650	8.34725935828877	1.0	0.30212497947868616	0.2773058658406266
GOTERM_BP_FAT	GO:0051924~regulation of calcium ion transport	4	5.714285714285714	0.04904161396751185	CXCL10, CXCL11, CXCL9, DRD2	68	204	16650	4.801038062283737	1.0	0.30212497947868616	0.2773058658406266
GOTERM_BP_FAT	GO:1904062~regulation of cation transmembrane transport	4	5.714285714285714	0.05447208150507333	CXCL10, CXCL11, CXCL9, DRD2	68	213	16650	4.59817729908865	1.0	0.32683248903044	0.2999836905634844
GOTERM_MF_FAT	GO:1901681~sulfur compound binding	4	5.714285714285714	0.059201616676711026	CXCL10, CXCL11, CCL7, CXCL13	60	233	15478	4.428612303290414	0.9999999767185523	0.8161458965440325	0.7935536225912565
GOTERM_BP_FAT	GO:1904064~positive regulation of cation transmembrane transport	3	4.285714285714286	0.061383249067030576	CXCL10, CXCL11, CXCL9	68	100	16650	7.345588235294118	1.0	0.3589431562072088	0.32945651462304637
GOTERM_BP_FAT	GO:0090279~regulation of calcium ion import	3	4.285714285714286	0.0635532441215038	CXCL10, CXCL11, CXCL9	68	102	16650	7.201557093425606	1.0	0.3665531073249376	0.3364413196773914
GOTERM_BP_FAT	GO:0051928~positive regulation of calcium ion transport	3	4.285714285714286	0.06685650242421558	CXCL10, CXCL11, CXCL9	68	105	16650	6.995798319327732	1.0	0.37534515329958723	0.3445111122702373
GOTERM_BP_FAT	GO:0019932~second-messenger-mediated signaling	4	5.714285714285714	0.06752287263075667	CXCL10, CXCL11, CXCL9, CCL20	68	233	16650	4.203483968694774	1.0	0.3782475962413183	0.34717512388026217
GOTERM_BP_FAT	GO:0034767~positive regulation of ion transmembrane transport	3	4.285714285714286	0.07826404707066109	CXCL10, CXCL11, CXCL9	68	115	16650	6.387468030690537	1.0	0.41027860700396246	0.3765748351805722
GOTERM_BP_FAT	GO:0034764~positive regulation of transmembrane transport	3	4.285714285714286	0.08538194767417794	CXCL10, CXCL11, CXCL9	68	121	16650	6.0707340787554696	1.0	0.4358610715947954	0.40005573869917244
GOTERM_BP_FAT	GO:0070588~calcium ion transmembrane transport	4	5.714285714285714	0.09027314008293649	CXCL10, CXCL11, CXCL9, DRD2	68	264	16650	3.709893048128342	1.0	0.4562307199401102	0.41875205100348184
GOTERM_BP_FAT	GO:0060341~regulation of cellular localization	7	10.0	0.11825144893345722	RAB3B, CXCL10, CXCL11, CXCL9, IFNG, GZMB, DRD2	68	834	16650	2.055120609394837	1.0	0.547017373902478	0.5020807175945334
GOTERM_BP_FAT	GO:0010959~regulation of metal ion transport	4	5.714285714285714	0.13997310002402874	CXCL10, CXCL11, CXCL9, DRD2	68	322	16650	3.04165144318597	1.0	0.61423204377962	0.5637738032163653
GOTERM_BP_FAT	GO:0009150~purine ribonucleotide metabolic process	5	7.142857142857142	0.15683110123012053	MC4R, CXCL10, CXCL11, CXCL9, DRD2	68	520	16650	2.35435520361991	1.0	0.6541949725118043	0.60045383732916
GOTERM_BP_FAT	GO:0009259~ribonucleotide metabolic process	5	7.142857142857142	0.16839977738411363	MC4R, CXCL10, CXCL11, CXCL9, DRD2	68	535	16650	2.288345244639912	1.0	0.6944433816556608	0.6373959000662541
GOTERM_BP_FAT	GO:0006163~purine nucleotide metabolic process	5	7.142857142857142	0.17787169518388196	MC4R, CXCL10, CXCL11, CXCL9, DRD2	68	547	16650	2.2381438864394023	1.0	0.7160113389596011	0.6571920820466481
GOTERM_BP_FAT	GO:0019693~ribose phosphate metabolic process	5	7.142857142857142	0.17946826387558198	MC4R, CXCL10, CXCL11, CXCL9, DRD2	68	549	16650	2.229990356798457	1.0	0.7180640747425346	0.6590761886657387
GOTERM_BP_FAT	GO:0006816~calcium ion transport	4	5.714285714285714	0.18562773926503914	CXCL10, CXCL11, CXCL9, DRD2	68	369	16650	2.654232424677188	1.0	0.7321068638361223	0.671965383710564
GOTERM_BP_FAT	GO:0072521~purine-containing compound metabolic process	5	7.142857142857142	0.200659058808159	MC4R, CXCL10, CXCL11, CXCL9, DRD2	68	575	16650	2.129156010230179	1.0	0.7733161901099826	0.7097894256775671
GOTERM_BP_FAT	GO:0034765~regulation of ion transmembrane transport	4	5.714285714285714	0.20927262904656402	CXCL10, CXCL11, CXCL9, DRD2	68	392	16650	2.498499399759904	1.0	0.7992131172638011	0.7335589591315457
GOTERM_BP_FAT	GO:0043270~positive regulation of ion transport	3	4.285714285714286	0.21141263415534045	CXCL10, CXCL11, CXCL9	68	213	16650	3.4486329743164874	1.0	0.802532837107831	0.7366059689725906
GOTERM_BP_FAT	GO:0045935~positive regulation of nucleobase-containing compound metabolic process	10	14.285714285714285	0.21996471156046113	MC4R, IL1A, CXCL10, CXCL11, CXCL9, ENDOG, IFNG, IL26, IRF4, DRD2	68	1658	16650	1.4767969914141772	1.0	0.8251120735867965	0.7573303550614987
GOTERM_BP_FAT	GO:0034762~regulation of transmembrane transport	4	5.714285714285714	0.22399138692241571	CXCL10, CXCL11, CXCL9, DRD2	68	406	16650	2.4123442480440453	1.0	0.8355255784687936	0.7668884061459227
GOTERM_BP_FAT	GO:0070838~divalent metal ion transport	4	5.714285714285714	0.23677244428541616	CXCL10, CXCL11, CXCL9, DRD2	68	418	16650	2.3430903461863215	1.0	0.8626011927060053	0.7917397993083557
GOTERM_BP_FAT	GO:0072511~divalent inorganic cation transport	4	5.714285714285714	0.23998888376407138	CXCL10, CXCL11, CXCL9, DRD2	68	421	16650	2.32639374039402	1.0	0.8701905294268237	0.7987056834075585
GOTERM_BP_FAT	GO:0051173~positive regulation of nitrogen compound metabolic process	10	14.285714285714285	0.2782068669423013	MC4R, IL1A, CXCL10, CXCL11, CXCL9, ENDOG, IFNG, IL26, IRF4, DRD2	68	1767	16650	1.3856985918306202	1.0	0.9618123087515685	0.8828008710658156
GOTERM_BP_FAT	GO:0009117~nucleotide metabolic process	5	7.142857142857142	0.28075721416613825	MC4R, CXCL10, CXCL11, CXCL9, DRD2	68	667	16650	1.8354793191639474	1.0	0.9632483282773198	0.8841189237426901
GOTERM_BP_FAT	GO:0019637~organophosphate metabolic process	7	10.0	0.2865042214340714	MC4R, CXCL10, CXCL11, CXCL9, IFNG, APOA1, DRD2	68	1108	16650	1.5469048630282438	1.0	0.9750385600417592	0.8949406056623412
GOTERM_BP_FAT	GO:0006753~nucleoside phosphate metabolic process	5	7.142857142857142	0.28799331914009796	MC4R, CXCL10, CXCL11, CXCL9, DRD2	68	675	16650	1.8137254901960784	1.0	0.9774786649634424	0.897180259626793
GOTERM_BP_FAT	GO:0051345~positive regulation of hydrolase activity	6	8.571428571428571	0.3089365884068861	IFNG, CCL7, CCL20, APOA1, CCL1, CXCL13	68	917	16650	1.6020912181666562	1.0	1.0	0.9182141446068748
GOTERM_BP_FAT	GO:0098660~inorganic ion transmembrane transport	5	7.142857142857142	0.33376072173546034	CXCL10, CXCL11, CXCL9, SLC26A4, DRD2	68	725	16650	1.6886409736308319	1.0	1.0	0.9182141446068748
GOTERM_BP_FAT	GO:0055086~nucleobase-containing small molecule metabolic process	5	7.142857142857142	0.3365271519826585	MC4R, CXCL10, CXCL11, CXCL9, DRD2	68	728	16650	1.6816822882999354	1.0	1.0	0.9182141446068748
GOTERM_BP_FAT	GO:0043269~regulation of ion transport	4	5.714285714285714	0.38626471467161944	CXCL10, CXCL11, CXCL9, DRD2	68	554	16650	1.7678912720322788	1.0	1.0	0.9182141446068748
GOTERM_BP_FAT	GO:1901135~carbohydrate derivative metabolic process	7	10.0	0.3872059450024331	MC4R, CHIT1, CXCL10, CXCL11, CXCL9, IFNG, DRD2	68	1247	16650	1.3744752110948628	1.0	1.0	0.9182141446068748
GOTERM_BP_FAT	GO:0051649~establishment of localization in cell	10	14.285714285714285	0.4167915349952428	RAB3B, SNAP25, CXCL10, CXCL11, CXCL9, IFNG, GAD1, GZMB, DRD2, NTN1	68	2004	16650	1.2218210637548432	1.0	1.0	0.9182141446068748
GOTERM_BP_FAT	GO:0051336~regulation of hydrolase activity	7	10.0	0.4532541954122242	IFNG, CCL7, CCL20, APOA1, CCL1, CXCL13, DRD2	68	1337	16650	1.2819525716045579	1.0	1.0	0.9182141446068748
GOTERM_BP_FAT	GO:0043547~positive regulation of GTPase activity	4	5.714285714285714	0.47223989461216564	CCL7, CCL20, CCL1, CXCL13	68	634	16650	1.5448135089998143	1.0	1.0	0.9182141446068748
GOTERM_BP_FAT	GO:0098662~inorganic cation transmembrane transport	4	5.714285714285714	0.47328454589587166	CXCL10, CXCL11, CXCL9, DRD2	68	635	16650	1.5423807318202873	1.0	1.0	0.9182141446068748
GOTERM_BP_FAT	GO:0009314~response to radiation	3	4.285714285714286	0.5042899879612779	CXCL10, CCL7, DRD2	68	418	16650	1.7573177596397411	1.0	1.0	0.9182141446068748
GOTERM_BP_FAT	GO:0043087~regulation of GTPase activity	4	5.714285714285714	0.5302431562453844	CCL7, CCL20, CCL1, CXCL13	68	691	16650	1.4173831616582957	1.0	1.0	0.9182141446068748
GOTERM_BP_FAT	GO:0098655~cation transmembrane transport	4	5.714285714285714	0.5420184307005853	CXCL10, CXCL11, CXCL9, DRD2	68	703	16650	1.393188854489164	1.0	1.0	0.9182141446068748
GOTERM_BP_FAT	GO:0034220~ion transmembrane transport	5	7.142857142857142	0.5473630203228084	CXCL10, CXCL11, CXCL9, SLC26A4, DRD2	68	963	16650	1.27130291368884	1.0	1.0	0.9182141446068748
GOTERM_BP_FAT	GO:0051641~cellular localization	11	15.714285714285714	0.5827364328981601	RAB3B, PIGR, SNAP25, CXCL10, CXCL11, CXCL9, IFNG, GAD1, GZMB, DRD2, NTN1	68	2541	16650	1.0599694423223835	1.0	1.0	0.9182141446068748
GOTERM_BP_FAT	GO:0055085~transmembrane transport	6	8.571428571428571	0.6230953741833831	CXCL10, CXCL11, CXCL9, APOA1, SLC26A4, DRD2	68	1322	16650	1.1112841505739968	1.0	1.0	0.9182141446068748
GOTERM_BP_FAT	GO:0030001~metal ion transport	4	5.714285714285714	0.6426397434990175	CXCL10, CXCL11, CXCL9, DRD2	68	814	16650	1.2032085561497325	1.0	1.0	0.9182141446068748
GOTERM_BP_FAT	GO:0006811~ion transport	6	8.571428571428571	0.7092396450490295	SNAP25, CXCL10, CXCL11, CXCL9, SLC26A4, DRD2	68	1458	16650	1.0076252723311547	1.0	1.0	0.9182141446068748
GOTERM_BP_FAT	GO:0006812~cation transport	4	5.714285714285714	0.7598343450709201	CXCL10, CXCL11, CXCL9, DRD2	68	975	16650	1.004524886877828	1.0	1.0	0.9182141446068748
GOTERM_MF_FAT	GO:0098772~molecular function regulator	5	7.142857142857142	0.7915875126819998	CXCL10, TMPRSS3, APOA1, CXCL13, DRD2	60	1397	15478	0.9232879980911477	1.0	1.0	0.9756944444444444
GOTERM_BP_FAT	GO:0019219~regulation of nucleobase-containing compound metabolic process	12	17.142857142857142	0.9613622906626019	MC4R, IL1A, CXCL10, CXCL11, CXCL9, ENDOG, IFNG, IL26, IRF4, POU2AF1, VWC2, DRD2	68	4104	16650	0.7159442724458205	1.0	1.0	0.9613622906626019

Annotation Cluster 5	Enrichment Score: 2.7881011515784406
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_FAT	GO:0009306~protein secretion	15	21.428571428571427	4.0773614146230446E-9	BLK, GBP5, SNAP25, IL26, TNFRSF9, FGG, APOA1, CARTPT, ADRA2C, MC4R, IL1A, IFNG, CLEC5A, DRD2, CAMP	68	469	16650	7.8311175216355196	1.0327903236850844E-5	8.823579913085846E-7	8.098736065565366E-7
GOTERM_BP_FAT	GO:0050708~regulation of protein secretion	13	18.571428571428573	4.575175140572897E-8	BLK, SNAP25, IL26, TNFRSF9, FGG, APOA1, CARTPT, ADRA2C, IL1A, IFNG, CLEC5A, DRD2, CAMP	68	392	16650	8.120123049219687	1.1588247402283258E-4	6.8143196799591615E-6	6.254533545112596E-6
GOTERM_BP_FAT	GO:0032940~secretion by cell	18	25.71428571428571	1.785512653200429E-7	BLK, RAB3B, GBP5, SNAP25, IL26, GAD1, TNFRSF9, FGG, APOA1, CARTPT, ADRA2C, MC4R, IL1A, IFNG, CLEC5A, DRD2, LEFTY2, CAMP	68	966	16650	4.562477164778955	4.521681366153052E-4	1.8837158491264525E-5	1.7289714191824153E-5
GOTERM_BP_FAT	GO:0050663~cytokine secretion	9	12.857142857142856	3.11472790199653E-7	IL1A, GBP5, IFNG, IL26, TNFRSF9, CLEC5A, APOA1, DRD2, CAMP	68	165	16650	13.355614973262034	7.886495528531823E-4	2.9209226103167457E-5	2.6809732015703465E-5
GOTERM_BP_FAT	GO:0001817~regulation of cytokine production	14	20.0	4.135485377650025E-7	GBP5, IL26, CCL20, IL23R, TNFRSF9, APOA1, IL1A, IFNG, IRF4, CLEC5A, IGF2BP1, DRD2, CAMP, IDO1	68	577	16650	5.9409725762055245	0.0010469702065630804	3.73966034864638E-5	3.4324528634495206E-5
